season,round,pick,team,gsis_id,pfr_player_id,cfb_player_id,pfr_player_name,hof,position,category,side,college,age,to,allpro,probowls,seasons_started,w_av,car_av,dr_av,games,pass_completions,pass_attempts,pass_yards,pass_tds,pass_ints,rush_atts,rush_yards,rush_tds,receptions,rec_yards,rec_tds,def_solo_tackles,def_ints,def_sacks
2025,1,1,TEN,,WardCa00,cameron-ward-1,Cam Ward,False,QB,QB,O,Miami (FL),23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,2,JAX,,HuntTr00,travis-hunter-2,Travis Hunter,False,WR,WR,O,Colorado,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,3,NYG,,CartAb00,abdul-carter-1,Abdul Carter,False,DE,DL,D,Penn St.,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,4,NWE,,CampWi01,will-campbell-1,Will Campbell,False,OT,OL,O,LSU,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,5,CLE,,GrahMa00,mason-graham-2,Mason Graham,False,DT,DL,D,Michigan,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,6,LVR,,JeanAs00,ashton-jeanty-1,Ashton Jeanty,False,RB,RB,O,Boise St.,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,7,NYJ,,MembAr00,armand-membou-1,Armand Membou,False,OL,OL,O,Missouri,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,8,CAR,,McMiTe00,tetairoa-mcmillan-1,Tetairoa McMillan,False,WR,WR,O,Arizona,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,9,NOR,,BankKe01,kelvin-banks-jr-1,Kelvin Banks,False,OL,OL,O,Texas,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,10,CHI,,LoveCo00,colston-loveland-1,Colston Loveland,False,TE,TE,O,Michigan,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,11,SFO,,WillMy00,mykel-williams-1,Mykel Williams,False,DL,DL,D,Georgia,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,12,DAL,,BookTy00,tyler-booker-1,Tyler Booker,False,OL,OL,O,Alabama,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,13,MIA,,GranKe01,kenneth-grant-2,Kenneth Grant,False,DT,DL,D,Michigan,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,14,IND,,WarrTy00,tyler-warren-1,Tyler Warren,False,TE,TE,O,Penn St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,15,ATL,,WalkJa02,jalon-walker-1,Jalon Walker,False,DE,DL,D,Georgia,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,16,ARI,,NoleWa00,walter-nolen-1,Walter Nolen,False,DT,DL,D,Mississippi,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,17,CIN,,StewSh00,shemar-stewart-1,Shemar Stewart,False,DE,DL,D,Texas A&M,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,18,SEA,,ZabeGr00,,Grey Zabel,False,OT,OL,O,North Dakota St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,19,TAM,,EgbuEm01,emeka-egbuka-1,Emeka Egbuka,False,WR,WR,O,Ohio St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,20,DEN,,BarrJa01,jahdae-barron-1,Jahdae Barron,False,CB,DB,D,Texas,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,21,PIT,,HarmDe01,derrick-harmon-2,Derrick Harmon,False,DT,DL,D,Oregon,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,22,LAC,,HampOm00,omarion-hampton-1,Omarion Hampton,False,RB,RB,O,North Carolina,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,23,GNB,,GoldMa02,matthew-golden-1,Matthew Golden,False,WR,WR,O,Texas,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,24,MIN,,JackDo03,donovan-jackson-1,Donovan Jackson,False,OL,OL,O,Ohio St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,25,NYG,,DartJa00,jaxson-dart-1,Jaxson Dart,False,QB,QB,O,Mississippi,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,26,ATL,,PearJa00,james-pearce-jr-1,James Pearce,False,DE,DL,D,Tennessee,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,27,BAL,,StarMa00,malaki-starks-1,Malaki Starks,False,SAF,DB,D,Georgia,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,28,DET,,WillTy02,tyleik-williams-1,Tyleik Williams,False,DT,DL,D,Ohio St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,29,WAS,,ConeJo00,josh-conerly-jr-1,Josh Conerly,False,OL,OL,O,Oregon,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,30,BUF,,HairMa00,maxwell-hairston-1,Maxwell Hairston,False,CB,DB,D,Kentucky,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,31,PHI,,CampJi00,jihaad-campbell-1,Jihaad Campbell,False,LB,LB,D,Alabama,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,1,32,KAN,,SimmJo01,josh-simmons-1,Josh Simmons,False,OL,OL,O,Ohio St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,33,CLE,,SchwCa00,carson-schwesinger-1,Carson Schwesinger,False,LB,LB,D,UCLA,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,34,HOU,,HiggJa00,jayden-higgins-1,Jayden Higgins,False,WR,WR,O,Iowa St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,35,SEA,,EmmaNi00,nick-emmanwori-1,Nick Emmanwori,False,SAF,DB,D,South Carolina,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,36,CLE,,JudkQu00,quinshon-judkins-1,Quinshon Judkins,False,RB,RB,O,Ohio St.,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,37,MIA,,SavaJo00,jonah-savaiinaea-1,Jonah Savaiinaea,False,OL,OL,O,Arizona,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,38,NWE,,HendTr02,treveyon-henderson-1,TreVeyon Henderson,False,RB,RB,O,Ohio St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,39,CHI,,BurdLu00,luther-burden-1,Luther Burden,False,WR,WR,O,Missouri,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,40,NOR,,ShouTy00,tyler-shough-1,Tyler Shough,False,QB,QB,O,Louisville,25.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,41,BUF,,SandTJ00,tj-sanders-2,T.J. Sanders,False,DT,DL,D,South Carolina,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,42,NYJ,,TaylMa02,mason-taylor-1,Mason Taylor,False,TE,TE,O,LSU,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,43,SFO,,CollAl01,alfred-collins-1,Alfred Collins,False,DT,DL,D,Texas,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,44,DAL,,EzeiDo00,donovan-ezeiruaku-1,Donovan Ezeiruaku,False,DE,DL,D,Boston Col.,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,45,IND,,TuimJT00,jt-tuimoloau-1,JT Tuimoloau,False,DE,DL,D,Ohio St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,46,LAR,,FergTe00,terrance-ferguson-1,Terrance Ferguson,False,TE,TE,O,Oregon,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,47,ARI,,JohnWi02,will-johnson-10,Will Johnson,False,CB,DB,D,Michigan,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,48,HOU,,ErseAi00,aireontae-ersery-1,Aireontae Ersery,False,OL,OL,O,Minnesota,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,49,CIN,,KnigDe00,demetrius-knight-ii-1,Demetrius Knight,False,LB,LB,D,South Carolina,25.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,50,SEA,,ArroEl00,elijah-arroyo-1,Elijah Arroyo,False,TE,TE,O,Miami (FL),22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,51,CAR,,ScouNi00,nic-caraway-1,Nic Scourton,False,DE,DL,D,Texas A&M,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,52,TEN,,OladOl00,femi-oladejo-1,Oluwafemi Oladejo,False,DE,DL,D,UCLA,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,53,TAM,,MorrBe00,benjamin-morrison-1,Benjamin Morrison,False,CB,DB,D,Notre Dame,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,54,GNB,,BeltAn00,anthony-belton-1,Anthony Belton,False,OT,OL,O,North Carolina St.,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,55,LAC,,HarrTr03,tre-harris-1,Tre Harris,False,WR,WR,O,Mississippi,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,56,CHI,,TrapOz00,ozzy-trapilo-1,Ozzy Trapilo,False,OL,OL,O,Boston Col.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,57,DET,,RatlTa00,tate-ratledge-1,Tate Ratledge,False,OL,OL,O,Georgia,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,58,LVR,,BechJa00,jack-bech-1,Jack Bech,False,WR,WR,O,TCU,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,59,BAL,,GreeMi02,mike-green-14,Mike Green,False,DE,DL,D,Marshall,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,60,DEN,,HarvRJ00,rj-harvey-1,RJ Harvey,False,RB,RB,O,Central Florida,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,61,WAS,,AmosTr00,trey-amos-1,Trey Amos,False,CB,DB,D,Mississippi,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,62,CHI,,TurnSh00,shemar-turner-1,Shemar Turner,False,DE,DL,D,Texas A&M,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,63,KAN,,NormOm00,omarr-norman-lott-1,Omarr Norman-Lott,False,DT,DL,D,Tennessee,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,2,64,PHI,,MukuAn00,andrew-mukuba-1,Andrew Mukuba,False,SAF,DB,D,Texas,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,65,NYG,,AlexDa01,darius-alexander-1,Darius Alexander,False,DT,DL,D,Toledo,25.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,66,KAN,,GillAs00,ashton-gillotte-1,Ashton Gillotte,False,DE,DL,D,Louisville,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,67,CLE,,FannHa00,harold-fannin-jr-1,Harold Fannin,False,TE,TE,O,Bowling Green,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,68,LVR,,PortDa00,darien-porter-1,Darien Porter,False,CB,DB,D,Iowa St.,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,69,NWE,,WillKy03,kyle-williams-11,Kyle Williams,False,WR,WR,O,Washington St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,70,DET,,TeSlIs00,isaac-teslaa-1,Isaac TeSlaa,False,WR,WR,O,Arkansas,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,71,NOR,,BrouVe00,vernon-broughton-1,Vernon Broughton,False,DT,DL,D,Texas,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,72,BUF,,JackLa03,landon-jackson-1,Landon Jackson,False,DE,DL,D,Arkansas,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,73,NYJ,,ThomAz00,azareyeh-thomas-1,Azareye'h Thomas,False,CB,DB,D,Florida St.,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,74,DEN,,BryaPa00,pat-bryant-1,Pat Bryant,False,WR,WR,O,Illinois,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,75,SFO,,MartNi01,nickolas-martin-1,Nick Martin,False,LB,LB,D,Oklahoma St.,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,76,DAL,,ReveSh00,shavon-revel-1,Shavon Revel,False,CB,DB,D,East Carolina,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,77,CAR,,UmanPr00,princely-umanmielen-1,Princely Umanmielen,False,DE,DL,D,Mississippi,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,78,ARI,,BurcJo00,jordan-burch-1,Jordan Burch,False,DE,DL,D,Oregon,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,79,HOU,,NoelJa00,jaylin-noel-1,Jaylin Noel,False,WR,WR,O,Iowa St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,80,IND,,WallJu00,justin-walley-1,Justin Walley,False,CB,DB,D,Minnesota,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,81,CIN,,FairDy00,dylan-fairchild-1,Dylan Fairchild,False,OL,OL,O,Georgia,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,82,TEN,,WinsKe02,kevin-winston-1,Kevin Winston,False,SAF,DB,D,Penn St.,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,83,PIT,,JohnKa03,kaleb-johnson-2,Kaleb Johnson,False,RB,RB,O,Iowa,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,84,TAM,,ParrJa01,jacob-parrish-1,Jacob Parrish,False,CB,DB,D,Kansas St.,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,85,KAN,,WillNo01,nohl-williams-1,Nohl Williams,False,CB,DB,D,California,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,86,LAC,,CaldJa00,jamaree-caldwell-1,Jamaree Caldwell,False,DT,DL,D,Oregon,25.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,87,GNB,,WillSa01,savion-williams-2,Savion Williams,False,WR,WR,O,TCU,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,88,JAX,,RansCa00,caleb-ransaw-1,Caleb Ransaw,False,SAF,DB,D,Tulane,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,89,JAX,,MiluWy00,wyatt-milum-1,Wyatt Milum,False,OL,OL,O,West Virginia,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,90,LAR,,StewJo03,josaiah-stewart-1,Josaiah Stewart,False,DE,DL,D,Michigan,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,91,BAL,,JoneEm02,emery-jones-1,Emery Jones,False,OL,OL,O,LSU,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,92,SEA,,MilrJa00,jalen-milroe-1,Jalen Milroe,False,QB,QB,O,Alabama,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,93,NOR,,SankJo00,jonas-sanker-1,Jonas Sanker,False,SAF,DB,D,Virginia,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,94,CLE,,GabrDi00,dillon-gabriel-1,Dillon Gabriel,False,QB,QB,O,Oregon,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,95,NWE,,WilsJa02,jared-wilson-2,Jared Wilson,False,OL,OL,O,Georgia,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,96,ATL,,WattXa00,xavier-watts-1,Xavier Watts,False,SAF,DB,D,Notre Dame,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,97,HOU,,SmitJa11,jaylin-smith-1,Jaylin Smith,False,CB,DB,D,USC,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,98,LVR,,RogeCa01,caleb-rogers-1,Caleb Rogers,False,OL,OL,O,Texas Tech,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,99,LVR,,GranCh00,,Charles Grant,False,OL,OL,O,William & Mary,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,100,SFO,,StouUp00,upton-stout-1,Upton Stout,False,CB,DB,D,Western Kentucky,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,101,DEN,,JoneSa01,saivion-jones-1,Sai'vion Jones,False,DE,DL,D,LSU,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,3,102,MIN,,FeltTa00,tai-felton-1,Tai Felton,False,WR,WR,O,Maryland,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,103,TEN,,DikeCh00,chimere-dike-1,Chimere Dike,False,WR,WR,O,Florida,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,104,JAX,,TuteBh00,bhayshul-tuten-1,Bhayshul Tuten,False,RB,RB,O,Virginia Tech,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,105,NYG,,SkatCa00,cameron-skattebo-1,Cam Skattebo,False,RB,RB,O,Arizona St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,106,NWE,,WoodCr00,criag-woodson-1,Craig Woodson,False,SAF,DB,D,California,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,107,JAX,,KiseJa00,jack-kiser-1,Jack Kiser,False,LB,LB,D,Notre Dame,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,108,LVR,,ThorDo00,donte-thornton-1,Dont'e Thornton,False,WR,WR,O,Tennessee,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,109,BUF,,WalkDe04,deone-walker-1,Deone Walker,False,DT,DL,D,Kentucky,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,110,NYJ,,SmitAr01,arian-smith-1,Arian Smith,False,WR,WR,O,Georgia,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,111,PHI,,RobiTy02,ty-robinson-1,Ty Robinson,False,DT,DL,D,Nebraska,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,112,NOR,,StutDa00,danny-stutsman-1,Danny Stutsman,False,LB,LB,D,Oklahoma,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,113,SFO,,WestCJ00,cj-west-1,CJ West,False,DT,DL,D,Indiana,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,114,CAR,,EtieTr01,trevor-etienne-1,Trevor Etienne,False,RB,RB,O,Georgia,21.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,115,ARI,,SimoCo01,cody-simon-1,Cody Simon,False,LB,LB,D,Ohio St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,116,HOU,,MarkWo00,joquavious-marks-1,Woody Marks,False,RB,RB,O,USC,24.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,117,LAR,,HuntJa03,jarquez-hunter-1,Jarquez Hunter,False,RB,RB,O,Auburn,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,118,ATL,,BowmBi01,billy-bowman-1,Billy Bowman,False,SAF,DB,D,Oklahoma,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,119,CIN,,CartBa00,barrett-carter-1,Barrett Carter,False,LB,LB,D,Clemson,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,120,TEN,,HelmGu00,gunnar-helm-1,Gunnar Helm,False,TE,TE,O,Texas,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,121,TAM,,WalkDa03,,David Walker,False,OLB,LB,D,Central Arkansas,25.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,122,CAR,,RansLa00,lathan-ransom-1,Lathan Ransom,False,SAF,DB,D,Ohio St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,123,PIT,,SawyJa00,jack-sawyer-2,Jack Sawyer,False,DE,DL,D,Ohio St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,124,GNB,,SorrBa00,barryn-sorrell-1,Barryn Sorrell,False,DE,DL,D,Texas,22.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,125,LAC,,KennKy00,kyle-kennard-1,Kyle Kennard,False,DE,DL,D,South Carolina,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,126,CLE,,SampDy00,dylan-sampson-1,Dylan Sampson,False,RB,RB,O,Tennessee,20.0,,0,0,0,,,,,,,,,,,,,,,,,,
2025,4,127,IND,,TravJa00,jalen-travis-1,Jalen Travis,False,OT,OL,O,Iowa St.,23.0,,0,0,0,,,,,,,,,,,,,,,,,,
